EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111474 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
111474,20170615,    0,    0
111474,20170616,    0,    0
111474,20170617,    0,    0
111474,20170618,    0,    0
111474,20170619,    0,    0
111474,20170620,    0,    0
111474,20170621,    0,    0
111474,20170622,    0,    0
111474,20170623,    0,    0
111474,20170624,    0,    0
111474,20170625,    0,    0
111474,20170626,    5,    0
111474,20170627,-9999,    9
111474,20170628,    9,    0
111474,20170629,    8,    0
111474,20170630,   15,    0
111474,20170701,   60,    0
111474,20170702,    6,    0
111474,20170703,    0,    0
111474,20170704,    0,    0
111474,20170705,    0,    0
111474,20170706,   71,    0
111474,20170707,    0,    0
111474,20170708,    0,    0
111474,20170709,   14,    0
111474,20170710,  100,    0
111474,20170711,   30,    0
111474,20170712,-9999,    9
111474,20170713,    0,    0
111474,20170714,    5,    0
111474,20170715,    0,    0
111474,20170716,    2,    0
111474,20170717,    0,    0
111474,20170718,    0,    0
111474,20170719,   48,    0
111474,20170720,    2,    0
111474,20170721,    7,    0
111474,20170722,   44,    0
111474,20170723,  169,    0
111474,20170724,  101,    0
111474,20170725,   23,    0
111474,20170726,   12,    0
111474,20170727,  122,    0
111474,20170728,    0,    0
111474,20170729,    0,    0
111474,20170730,    1,    0
111474,20170731,  254,    0
111474,20170801,   78,    0
111474,20170802,    0,    0
111474,20170803,    3,    0
111474,20170804,    0,    0
111474,20170805,    0,    0
111474,20170806,    0,    0
111474,20170807,    0,    0
111474,20170808,   30,    0
111474,20170809,  101,    0
111474,20170810,   16,    0
111474,20170811,   63,    0
111474,20170812,   24,    0
111474,20170813,    0,    0
111474,20170814,    0,    0
111474,20170815,   16,    0
111474,20170816,    0,    0
111474,20170817,    4,    0
111474,20170818,  140,    0
111474,20170819,    0,    0
111474,20170820,    0,    0
111474,20170821,    0,    0
111474,20170822,    0,    0
111474,20170823,    0,    0
111474,20170824,    0,    0
111474,20170825,  113,    0
111474,20170826,    0,    0
111474,20170827,    0,    0
111474,20170828,    0,    0
111474,20170829,    0,    0
111474,20170830,    3,    0
111474,20170831,    0,    0
111474,20170901,    0,    0
111474,20170902,   28,    0
111474,20170903,    0,    0
111474,20170904,   12,    0
111474,20170905,    4,    0
111474,20170906,   11,    0
111474,20170907,    0,    0
111474,20170908,   89,    0
111474,20170909,   28,    0
111474,20170910,    4,    0
111474,20170911,   27,    0
111474,20170912,   89,    0
111474,20170913,  293,    0
111474,20170914,   37,    0
111474,20170915,    5,    0
111474,20170916,    2,    0
111474,20170917,    0,    0
111474,20170918,   15,    0
111474,20170919,   15,    0
111474,20170920,    0,    0
111474,20170921,    0,    0
111474,20170922,    0,    0
111474,20170923,    0,    0
111474,20170924,    0,    0
111474,20170925,    0,    0
111474,20170926,    0,    0
111474,20170927,    0,    0
111474,20170928,    0,    0
111474,20170929,    0,    0
111474,20170930,   94,    0
111474,20171001,    4,    0
111474,20171002,  179,    0
111474,20171003,    0,    0
111474,20171004,    0,    0
111474,20171005,   32,    0
111474,20171006,    1,    0
111474,20171007,    9,    0
111474,20171008,    6,    0
111474,20171009,    0,    0
111474,20171010,    1,    0
111474,20171011,    0,    0
111474,20171012,    0,    0
111474,20171013,    0,    0
111474,20171014,    0,    0
111474,20171015,    0,    0
111474,20171016,    0,    0
111474,20171017,    0,    0
111474,20171018,    0,    0
111474,20171019,    8,    0
111474,20171020,   25,    0
111474,20171021,   10,    0
111474,20171022,   32,    0
111474,20171023,    9,    0
111474,20171024,    8,    0
111474,20171025,    0,    0
111474,20171026,    5,    0
111474,20171027,    0,    0
111474,20171028,   11,    0
111474,20171029,   23,    0
111474,20171030,    0,    0
111474,20171031,    0,    0
111474,20171101,    0,    0
111474,20171102,    0,    0
111474,20171103,    0,    0
111474,20171104,   92,    0
111474,20171105,   26,    0
111474,20171106,    0,    0
111474,20171107,   10,    0
111474,20171108,   31,    0
111474,20171109,    4,    0
111474,20171110,   54,    0
111474,20171111,   90,    0
111474,20171112,  153,    0
111474,20171113,    1,    0
111474,20171114,    0,    0
111474,20171115,    0,    0
111474,20171116,    5,    0
111474,20171117,    0,    0
111474,20171118,   15,    0
111474,20171119,    0,    0
111474,20171120,   39,    0
111474,20171121,    8,    0
111474,20171122,    0,    0
111474,20171123,   66,    0
111474,20171124,   38,    0
111474,20171125,   15,    0
111474,20171126,    0,    0
111474,20171127,  166,    0
111474,20171128,   16,    0
111474,20171129,   17,    0
111474,20171130,   45,    0
111474,20171201,   25,    0
111474,20171202,    0,    0
111474,20171203,    8,    0
111474,20171204,    4,    0
111474,20171205,    0,    0
111474,20171206,    0,    0
111474,20171207,   62,    0
111474,20171208,   43,    0
111474,20171209,    0,    0
111474,20171210,  125,    0
111474,20171211,  155,    0
111474,20171212,    0,    0
111474,20171213,  156,    0
111474,20171214,   26,    0
111474,20171215,   51,    0
111474,20171216,    3,    0
111474,20171217,   40,    0
111474,20171218,   11,    0
111474,20171219,   68,    0
111474,20171220,   26,    0
111474,20171221,   10,    0
111474,20171222,    1,    0
111474,20171223,    0,    0
111474,20171224,    0,    0
111474,20171225,    0,    0
111474,20171226,   72,    0
111474,20171227,   74,    0
111474,20171228,    0,    0
111474,20171229,   79,    0
111474,20171230,   67,    0
111474,20171231,   14,    0
111474,20180101,  100,    0
111474,20180102,   73,    0
111474,20180103,   54,    0
111474,20180104,  118,    0
111474,20180105,   39,    0
111474,20180106,   72,    0
111474,20180107,    0,    0
111474,20180108,    0,    0
111474,20180109,    4,    0
111474,20180110,   10,    0
111474,20180111,    0,    0
111474,20180112,    0,    0
111474,20180113,    0,    0
111474,20180114,    0,    0
111474,20180115,  117,    0
111474,20180116,   57,    0
111474,20180117,   27,    0
111474,20180118,   57,    0
111474,20180119,    1,    0
111474,20180120,  100,    0
111474,20180121,   34,    0
111474,20180122,   10,    0
111474,20180123,    2,    0
111474,20180124,   13,    0
111474,20180125,  200,    0
111474,20180126,    3,    0
111474,20180127,    5,    0
111474,20180128,    9,    0
111474,20180129,    5,    0
111474,20180130,    4,    0
111474,20180131,   93,    0
111474,20180201,   13,    0
111474,20180202,    9,    0
111474,20180203,   24,    0
111474,20180204,    5,    0
111474,20180205,    2,    0
111474,20180206,   38,    0
111474,20180207,    0,    0
111474,20180208,    0,    0
111474,20180209,    2,    0
111474,20180210,    4,    0
111474,20180211,   18,    0
111474,20180212,    0,    0
111474,20180213,    0,    0
111474,20180214,    5,    0
111474,20180215,   20,    0
111474,20180216,    0,    0
111474,20180217,    0,    0
111474,20180218,    0,    0
111474,20180219,    0,    0
111474,20180220,    0,    0
111474,20180221,    0,    0
111474,20180222,    0,    0
111474,20180223,    0,    0
111474,20180224,    0,    0
111474,20180225,    0,    0
111474,20180226,    5,    0
111474,20180227,    0,    0
111474,20180228,    0,    0
111474,20180301,    0,    0
111474,20180302,   89,    0
111474,20180303,   11,    0
111474,20180304,    6,    0
111474,20180305,    0,    0
111474,20180306,    7,    0
111474,20180307,   16,    0
111474,20180308,   40,    0
111474,20180309,   44,    0
111474,20180310,    3,    0
111474,20180311,   22,    0
111474,20180312,   21,    0
111474,20180313,   14,    0
111474,20180314,    0,    0
111474,20180315,   18,    0
111474,20180316,   10,    0
111474,20180317,    0,    0
111474,20180318,    2,    0
111474,20180319,    0,    0
111474,20180320,    0,    0
111474,20180321,    0,    0
111474,20180322,   33,    0
111474,20180323,    0,    0
111474,20180324,    0,    0
111474,20180325,    0,    0
111474,20180326,    0,    0
111474,20180327,   24,    0
111474,20180328,   60,    0
111474,20180329,    0,    0
111474,20180330,    4,    0
111474,20180331,    0,    0
111474,20180401,   35,    0
111474,20180402,   19,    0
111474,20180403,   32,    0
111474,20180404,  110,    0
111474,20180405,   11,    0
111474,20180406,    0,    0
111474,20180407,    0,    0
111474,20180408,    0,    0
111474,20180409,    0,    0
111474,20180410,    7,    0
111474,20180411,    0,    0
111474,20180412,    0,    0
111474,20180413,    0,    0
111474,20180414,   38,    0
111474,20180415,    0,    0
111474,20180416,    0,    0
111474,20180417,    0,    0
111474,20180418,    0,    0
111474,20180419,    0,    0
111474,20180420,    0,    0
111474,20180421,    0,    0
111474,20180422,    5,    0
111474,20180423,    0,    0
111474,20180424,    0,    0
111474,20180425,    0,    0
111474,20180426,    0,    0
111474,20180427,    0,    0
111474,20180428,   38,    0
111474,20180429,  159,    0
111474,20180430,   28,    0
111474,20180501,    0,    0
111474,20180502,    0,    0
111474,20180503,    0,    0
111474,20180504,    0,    0
111474,20180505,    0,    0
111474,20180506,    0,    0
111474,20180507,    0,    0
111474,20180508,    0,    0
111474,20180509,    0,    0
111474,20180510,    5,    0
111474,20180511,    0,    0
111474,20180512,   26,    0
111474,20180513,   30,    0
111474,20180514,  102,    0
111474,20180515,   18,    0
111474,20180516,    8,    0
111474,20180517,    0,    0
111474,20180518,    0,    0
111474,20180519,    0,    0
111474,20180520,   40,    0
111474,20180521,    0,    0
111474,20180522,   13,    0
111474,20180523,   58,    0
111474,20180524,  271,    0
111474,20180525,    0,    0
111474,20180526,    0,    0
111474,20180527,    0,    0
111474,20180528,    9,    0
111474,20180529,    0,    0
111474,20180530,  163,    0
111474,20180531,  426,    0
111474,20180601,  113,    0
111474,20180602,    0,    0
111474,20180603,    0,    0
111474,20180604,    0,    0
111474,20180605,    0,    0
111474,20180606,   27,    0
111474,20180607,   47,    0
111474,20180608,    0,    0
111474,20180609,   80,    0
111474,20180610,    9,    0
111474,20180611,   88,    0
111474,20180612,   18,    0
111474,20180613,    0,    0
111474,20180614,   23,    0
111474,20180615,   20,    0
111474,20180616,    0,    0
111474,20180617,    0,    0
111474,20180618,    0,    0
111474,20180619,    0,    0
111474,20180620,    0,    0
111474,20180621,    0,    0
111474,20180622,    0,    0
111474,20180623,    0,    0
111474,20180624,    0,    0
111474,20180625,    0,    0
111474,20180626,    0,    0
111474,20180627,    0,    0
111474,20180628,    0,    0
111474,20180629,    0,    0
111474,20180630,    0,    0
111474,20180701,    0,    0
111474,20180702,    0,    0
111474,20180703,    0,    0
111474,20180704,   18,    0
111474,20180705,    9,    0
111474,20180706,    0,    0
111474,20180707,    0,    0
111474,20180708,    0,    0
111474,20180709,    0,    0
111474,20180710,    0,    0
111474,20180711,    0,    0
111474,20180712,    0,    0
111474,20180713,    0,    0
111474,20180714,    2,    0
111474,20180715,   13,    0
111474,20180716,    0,    0
111474,20180717,    0,    0
111474,20180718,    0,    0
111474,20180719,    0,    0
111474,20180720,    0,    0
111474,20180721,    0,    0
111474,20180722,    0,    0
111474,20180723,    0,    0
111474,20180724,    0,    0
111474,20180725,    0,    0
111474,20180726,   31,    0
111474,20180727,    0,    0
111474,20180728,    0,    0
111474,20180729,    0,    0
111474,20180730,    0,    0
111474,20180731,    0,    0
111474,20180801,   86,    0
111474,20180802,    0,    0
111474,20180803,    0,    0
111474,20180804,    0,    0
111474,20180805,    0,    0
111474,20180806,    0,    0
111474,20180807,  112,    0
111474,20180808,    0,    0
111474,20180809,   22,    0
111474,20180810,    1,    0
111474,20180811,    0,    0
111474,20180812,    9,    0
111474,20180813,   73,    0
111474,20180814,    0,    0
111474,20180815,    0,    0
111474,20180816,    0,    0
111474,20180817,    3,    0
111474,20180818,    0,    0
111474,20180819,    0,    0
111474,20180820,    0,    0
111474,20180821,    0,    0
111474,20180822,    0,    0
111474,20180823,    0,    0
111474,20180824,   21,    0
111474,20180825,    3,    0
111474,20180826,   21,    0
111474,20180827,   15,    0
111474,20180828,    0,    0
111474,20180829,  149,    0
111474,20180830,   21,    0
111474,20180831,    0,    0
111474,20180901,    0,    0
111474,20180902,    0,    0
111474,20180903,    0,    0
111474,20180904,    0,    0
111474,20180905,  434,    0
111474,20180906,  130,    0
111474,20180907,   13,    0
111474,20180908,    0,    0
111474,20180909,    0,    0
111474,20180910,    0,    0
111474,20180911,    0,    0
111474,20180912,    0,    0
111474,20180913,    2,    0
111474,20180914,    0,    0
111474,20180915,    0,    0
111474,20180916,    0,    0
111474,20180917,    0,    0
111474,20180918,    0,    0
111474,20180919,    0,    0
111474,20180920,    0,    0
111474,20180921,   43,    0
111474,20180922,   81,    0
111474,20180923,  139,    0
111474,20180924,    0,    0
111474,20180925,    0,    0
111474,20180926,    0,    0
111474,20180927,    0,    0
111474,20180928,    0,    0
111474,20180929,    0,    0
111474,20180930,    0,    0
111474,20181001,    1,    0
111474,20181002,   14,    0
111474,20181003,    0,    0
111474,20181004,    0,    0
111474,20181005,    0,    0
111474,20181006,    0,    0
111474,20181007,    0,    0
111474,20181008,    0,    0
111474,20181009,    0,    0
111474,20181010,    0,    0
111474,20181011,    0,    0
111474,20181012,    0,    0
111474,20181013,    0,    0
111474,20181014,    0,    0
111474,20181015,    0,    0
111474,20181016,    0,    0
111474,20181017,    0,    0
111474,20181018,    0,    0
111474,20181019,    0,    0
111474,20181020,    0,    0
111474,20181021,    0,    0
111474,20181022,    0,    0
111474,20181023,    0,    0
111474,20181024,    1,    0
111474,20181025,    1,    0
111474,20181026,   21,    0
111474,20181027,    0,    0
111474,20181028,   11,    0
111474,20181029,   28,    0
111474,20181030,   37,    0
111474,20181031,    0,    0
111474,20181101,   37,    0
111474,20181102,   37,    0
111474,20181103,    0,    0
111474,20181104,    0,    0
