EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111473 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
111473,19881017,10191,    0
111473,19881018,10129,    0
111473,19881019,10101,    0
111473,19881020,10153,    0
111473,19881021,10239,    0
111473,19881022,10241,    0
111473,19881023,10184,    0
111473,19881024,10204,    0
111473,19881025,10234,    0
111473,19881026,10189,    0
111473,19881027,10144,    0
111473,19881028,10194,    0
111473,19881029,10272,    0
111473,19881030,10284,    0
111473,19881031,10269,    0
111473,19881101,10245,    0
111473,19881102,10229,    0
111473,19881103,10309,    0
111473,19881104,10304,    0
111473,19881105,10258,    0
111473,19881106,10247,    0
111473,19881107,10238,    0
111473,19881108,10200,    0
111473,19881109,10188,    0
111473,19881110,10212,    0
111473,19881111,10243,    0
111473,19881112,10249,    0
111473,19881113,10257,    0
111473,19881114,10312,    0
111473,19881115,10313,    0
111473,19881116,10303,    0
111473,19881117,10237,    0
111473,19881118,10168,    0
111473,19881119,10227,    0
111473,19881120,10089,    0
111473,19881121,10176,    0
111473,19881122,10278,    0
111473,19881123,10276,    0
111473,19881124,10290,    0
111473,19881125,10255,    0
111473,19881126,10224,    0
111473,19881127,10266,    0
111473,19881128,10232,    0
111473,19881129,10128,    0
111473,19881130,10011,    0
111473,19881201, 9977,    0
111473,19881202,10004,    0
111473,19881203,10088,    0
111473,19881204,10001,    0
111473,19881205,10054,    0
111473,19881206,10110,    0
111473,19881207,10248,    0
111473,19881208,10320,    0
111473,19881209,10283,    0
111473,19881210,10274,    0
111473,19881211,10310,    0
111473,19881212,10264,    0
111473,19881213,10326,    0
111473,19881214,10334,    0
111473,19881215,10290,    0
111473,19881216,10281,    0
111473,19881217,10276,    0
111473,19881218,10288,    0
111473,19881219,10132,    0
111473,19881220,10218,    0
111473,19881221,10295,    0
111473,19881222,10269,    0
111473,19881223,10182,    0
111473,19881224,10195,    0
111473,19881225,10281,    0
111473,19881226,10295,    0
111473,19881227,10295,    0
111473,19881228,10345,    0
111473,19881229,10378,    0
111473,19881230,10377,    0
111473,19881231,10388,    0
111473,19890101,10378,    0
111473,19890102,10359,    0
111473,19890103,10349,    0
111473,19890104,10333,    0
111473,19890105,10289,    0
111473,19890106,10144,    0
111473,19890107,10221,    0
111473,19890108,10238,    0
111473,19890109,10198,    0
111473,19890110,10208,    0
111473,19890111,10259,    0
111473,19890112,10211,    0
111473,19890113,10336,    0
111473,19890114,10346,    0
111473,19890115,10404,    0
111473,19890116,-9999,    9
111473,19890117,10351,    0
111473,19890118,10375,    0
111473,19890119,10366,    0
111473,19890120,10313,    0
111473,19890121,10214,    0
111473,19890122,10266,    0
111473,19890123,10364,    0
111473,19890124,10340,    0
111473,19890125,10308,    0
111473,19890126,10315,    0
111473,19890127,10377,    0
111473,19890128,10392,    0
111473,19890129,10436,    0
111473,19890130,10448,    0
111473,19890131,10439,    0
111473,19890201,10389,    0
111473,19890202,10371,    0
111473,19890203,10353,    0
111473,19890204,10319,    0
111473,19890205,10318,    0
111473,19890206,10352,    0
111473,19890207,10340,    0
111473,19890208,10309,    0
111473,19890209,10257,    0
111473,19890210,10299,    0
111473,19890211,10398,    0
111473,19890212,10379,    0
111473,19890213,10340,    0
111473,19890214,10268,    0
111473,19890215,10226,    0
111473,19890216,10199,    0
111473,19890217,10210,    0
111473,19890218,10184,    0
111473,19890219,10231,    0
111473,19890220,10239,    0
111473,19890221,10244,    0
111473,19890222,10166,    0
111473,19890223,10084,    0
111473,19890224, 9917,    0
111473,19890225, 9712,    0
111473,19890226, 9684,    0
111473,19890227, 9806,    0
111473,19890228, 9893,    0
111473,19890301, 9963,    0
111473,19890302,10065,    0
111473,19890303,10026,    0
111473,19890304,10190,    0
111473,19890305,10219,    0
111473,19890306,10195,    0
111473,19890307,10162,    0
111473,19890308,10176,    0
111473,19890309,10249,    0
111473,19890310,10224,    0
111473,19890311,10238,    0
111473,19890312,10182,    0
111473,19890313,10142,    0
111473,19890314,10193,    0
111473,19890315,10036,    0
111473,19890316, 9969,    0
111473,19890317,10043,    0
111473,19890318,10205,    0
111473,19890319,10196,    0
111473,19890320,10092,    0
111473,19890321,10103,    0
111473,19890322,10139,    0
111473,19890323,10213,    0
111473,19890324,10144,    0
111473,19890325,10184,    0
111473,19890326,10226,    0
111473,19890327,10150,    0
111473,19890328,10146,    0
111473,19890329,10209,    0
111473,19890330,10202,    0
111473,19890331,10155,    0
111473,19890401,10096,    0
111473,19890402,10068,    0
111473,19890403,10055,    0
111473,19890404, 9999,    0
111473,19890405, 9956,    0
111473,19890406,10036,    0
111473,19890407,10102,    0
111473,19890408,10126,    0
111473,19890409,10126,    0
111473,19890410,10055,    0
111473,19890411,10056,    0
111473,19890412, 9993,    0
111473,19890413, 9984,    0
111473,19890414,10055,    0
111473,19890415,10146,    0
111473,19890416,10057,    0
111473,19890417,10052,    0
111473,19890418,10129,    0
111473,19890419,10134,    0
111473,19890420,10142,    0
111473,19890421,10135,    0
111473,19890422,10132,    0
111473,19890423,10162,    0
111473,19890424,10098,    0
111473,19890425,10036,    0
111473,19890426,10036,    0
111473,19890427,10116,    0
111473,19890428,10168,    0
111473,19890429,10216,    0
111473,19890430,10241,    0
111473,19890501,10250,    0
111473,19890502,10242,    0
111473,19890503,10238,    0
111473,19890504,10247,    0
111473,19890505,10250,    0
111473,19890506,10251,    0
111473,19890507,10258,    0
111473,19890508,10207,    0
111473,19890509,10097,    0
111473,19890510,10096,    0
111473,19890511,10062,    0
111473,19890512,10050,    0
111473,19890513,10107,    0
111473,19890514,10240,    0
111473,19890515,10308,    0
111473,19890516,10283,    0
111473,19890517,10258,    0
111473,19890518,10222,    0
111473,19890519,10208,    0
111473,19890520,10202,    0
111473,19890521,10197,    0
111473,19890522,10197,    0
111473,19890523,10202,    0
111473,19890524,10195,    0
111473,19890525,10198,    0
111473,19890526,10201,    0
111473,19890527,10212,    0
111473,19890528,10197,    0
111473,19890529,10160,    0
111473,19890530,10107,    0
111473,19890531,10136,    0
111473,19890601,10110,    0
111473,19890602,10111,    0
111473,19890603,10096,    0
111473,19890604,10101,    0
111473,19890605,10130,    0
111473,19890606,10114,    0
111473,19890607,10112,    0
111473,19890608,10168,    0
111473,19890609,10193,    0
111473,19890610,10167,    0
111473,19890611,10218,    0
111473,19890612,10243,    0
111473,19890613,10223,    0
111473,19890614,10221,    0
111473,19890615,10220,    0
111473,19890616,10231,    0
111473,19890617,10231,    0
111473,19890618,10182,    0
111473,19890619,10232,    0
111473,19890620,10221,    0
111473,19890621,10162,    0
111473,19890622,10155,    0
111473,19890623,10166,    0
111473,19890624,10177,    0
111473,19890625,10154,    0
111473,19890626,10125,    0
111473,19890627,10098,    0
111473,19890628,10162,    0
111473,19890629,10155,    0
111473,19890630,10161,    0
111473,19890701,10121,    0
111473,19890702,10154,    0
111473,19890703,10217,    0
111473,19890704,10200,    0
111473,19890705,10205,    0
111473,19890706,10186,    0
111473,19890707,10140,    0
111473,19890708,10149,    0
111473,19890709,10162,    0
111473,19890710,10208,    0
111473,19890711,10217,    0
111473,19890712,10213,    0
111473,19890713,10188,    0
111473,19890714,10202,    0
111473,19890715,10223,    0
111473,19890716,10231,    0
111473,19890717,10243,    0
111473,19890718,10199,    0
111473,19890719,10230,    0
111473,19890720,10220,    0
111473,19890721,10200,    0
111473,19890722,10170,    0
111473,19890723,10174,    0
111473,19890724,10188,    0
111473,19890725,10187,    0
111473,19890726,10200,    0
111473,19890727,10201,    0
111473,19890728,10228,    0
111473,19890729,10201,    0
111473,19890730,10116,    0
111473,19890731,10122,    0
111473,19890801,10122,    0
111473,19890802,10153,    0
111473,19890803,10165,    0
111473,19890804,10140,    0
111473,19890805,10104,    0
111473,19890806,10089,    0
111473,19890807,10111,    0
111473,19890808,10152,    0
111473,19890809,10173,    0
111473,19890810,10130,    0
111473,19890811,10104,    0
111473,19890812,10114,    0
111473,19890813,10123,    0
111473,19890814,10127,    0
111473,19890815,10139,    0
111473,19890816,10142,    0
111473,19890817,10199,    0
111473,19890818,10251,    0
111473,19890819,10153,    0
111473,19890820,10160,    0
111473,19890821,10192,    0
111473,19890822,10208,    0
111473,19890823,10238,    0
111473,19890824,10199,    0
111473,19890825,10150,    0
111473,19890826,10114,    0
111473,19890827,10071,    0
111473,19890828,10164,    0
111473,19890829,10209,    0
111473,19890830,10184,    0
111473,19890831,10149,    0
111473,19890901,10176,    0
111473,19890902,10194,    0
111473,19890903,10214,    0
111473,19890904,10235,    0
111473,19890905,10258,    0
111473,19890906,10262,    0
111473,19890907,10215,    0
111473,19890908,10130,    0
111473,19890909,10089,    0
111473,19890910,10119,    0
111473,19890911,10146,    0
111473,19890912,10165,    0
111473,19890913,10137,    0
111473,19890914,10144,    0
111473,19890915,10116,    0
111473,19890916,10151,    0
111473,19890917,10150,    0
111473,19890918,10165,    0
111473,19890919,10185,    0
111473,19890920,10259,    0
111473,19890921,10201,    0
111473,19890922,10152,    0
111473,19890923,10198,    0
111473,19890924,10230,    0
111473,19890925,10224,    0
111473,19890926,10212,    0
111473,19890927,10195,    0
111473,19890928,10258,    0
111473,19890929,10277,    0
111473,19890930,10280,    0
111473,19891001,10278,    0
111473,19891002,10251,    0
111473,19891003,10239,    0
111473,19891004,10261,    0
111473,19891005,10240,    0
111473,19891006,10204,    0
111473,19891007,10120,    0
111473,19891008,10116,    0
111473,19891009,10165,    0
111473,19891010,10191,    0
111473,19891011,10198,    0
111473,19891012,10218,    0
111473,19891013,10170,    0
111473,19891014,10148,    0
111473,19891015,10244,    0
111473,19891016,10298,    0
111473,19891017,10292,    0
111473,19891018,10233,    0
111473,19891019,10115,    0
111473,19891020,10123,    0
111473,19891021,10162,    0
111473,19891022,10197,    0
111473,19891023,10198,    0
111473,19891024,10231,    0
111473,19891025,10229,    0
111473,19891026,10208,    0
111473,19891027,10150,    0
111473,19891028,10100,    0
111473,19891029,10136,    0
111473,19891030,10167,    0
111473,19891031,10202,    0
111473,19891101,10179,    0
111473,19891102,10139,    0
111473,19891103,10105,    0
111473,19891104,10057,    0
111473,19891105, 9989,    0
111473,19891106,10064,    0
111473,19891107,10139,    0
111473,19891108,10123,    0
111473,19891109,10210,    0
111473,19891110,10238,    0
111473,19891111,10242,    0
111473,19891112,10266,    0
111473,19891113,10293,    0
111473,19891114,10295,    0
111473,19891115,10268,    0
111473,19891116,10236,    0
111473,19891117,10187,    0
111473,19891118,10174,    0
111473,19891119,10172,    0
111473,19891120,10166,    0
111473,19891121,10117,    0
111473,19891122,10083,    0
111473,19891123,10155,    0
111473,19891124,10108,    0
111473,19891125,10207,    0
111473,19891126,10237,    0
111473,19891127,10203,    0
111473,19891128,10240,    0
111473,19891129,10290,    0
111473,19891130,10304,    0
111473,19891201,10366,    0
111473,19891202,10395,    0
111473,19891203,10364,    0
111473,19891204,10320,    0
111473,19891205,10296,    0
111473,19891206,10258,    0
111473,19891207,10233,    0
111473,19891208,10207,    0
111473,19891209,10194,    0
111473,19891210,10209,    0
111473,19891211,10176,    0
111473,19891212,10073,    0
111473,19891213, 9974,    0
111473,19891214, 9953,    0
111473,19891215, 9935,    0
111473,19891216, 9907,    0
111473,19891217, 9898,    0
111473,19891218, 9938,    0
111473,19891219,10035,    0
111473,19891220,10092,    0
111473,19891221,10080,    0
111473,19891222,10034,    0
111473,19891223,10191,    0
111473,19891224,10192,    0
111473,19891225,10158,    0
111473,19891226,10165,    0
111473,19891227,10152,    0
111473,19891228,10188,    0
111473,19891229,10214,    0
111473,19891230,10220,    0
111473,19891231,10214,    0
111473,19900101,10205,    0
111473,19900102,10230,    0
111473,19900103,10229,    0
111473,19900104,10254,    0
111473,19900105,10263,    0
111473,19900106,10282,    0
111473,19900107,10319,    0
111473,19900108,10359,    0
111473,19900109,10374,    0
111473,19900110,10349,    0
111473,19900111,10336,    0
111473,19900112,10322,    0
111473,19900113,10298,    0
111473,19900114,10261,    0
111473,19900115,10273,    0
111473,19900116,10271,    0
111473,19900117,10242,    0
111473,19900118,10292,    0
111473,19900119,10305,    0
111473,19900120,10305,    0
111473,19900121,10344,    0
111473,19900122,10328,    0
111473,19900123,10203,    0
111473,19900124,10098,    0
111473,19900125,10001,    0
111473,19900126,10021,    0
111473,19900127,10063,    0
111473,19900128,10017,    0
111473,19900129,10085,    0
111473,19900130,10057,    0
111473,19900131,10048,    0
111473,19900201,10094,    0
111473,19900202,10105,    0
111473,19900203,10124,    0
111473,19900204,10292,    0
111473,19900205,10278,    0
111473,19900206,10181,    0
111473,19900207,10157,    0
111473,19900208,10169,    0
111473,19900209,10304,    0
111473,19900210,10146,    0
111473,19900211,10028,    0
111473,19900212, 9898,    0
111473,19900213, 9959,    0
111473,19900214, 9936,    0
111473,19900215, 9978,    0
111473,19900216,10116,    0
111473,19900217,10163,    0
111473,19900218,10156,    0
111473,19900219,10188,    0
111473,19900220,10256,    0
111473,19900221,10308,    0
111473,19900222,10397,    0
111473,19900223,10341,    0
111473,19900224,10270,    0
111473,19900225,10145,    0
111473,19900226,10004,    0
111473,19900227, 9962,    0
111473,19900228,10002,    0
111473,19900301,10058,    0
111473,19900302,10253,    0
111473,19900303,10426,    0
111473,19900304,10425,    0
111473,19900305,10338,    0
111473,19900306,10247,    0
111473,19900307,10242,    0
111473,19900308,10208,    0
111473,19900309,10238,    0
111473,19900310,10316,    0
111473,19900311,10299,    0
