EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111472 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
111472,20101225,   87,    0
111472,20101226,   95,    0
111472,20101227,   97,    0
111472,20101228,   97,    0
111472,20101229,   98,    0
111472,20101230,   96,    0
111472,20101231,   93,    0
111472,20110101,   96,    0
111472,20110102,   89,    0
111472,20110103,   95,    0
111472,20110104,   92,    0
111472,20110105,   83,    0
111472,20110106,   96,    0
111472,20110107,   94,    0
111472,20110108,   81,    0
111472,20110109,   92,    0
111472,20110110,   96,    0
111472,20110111,   93,    0
111472,20110112,   93,    0
111472,20110113,   95,    0
111472,20110114,   84,    0
111472,20110115,   86,    0
111472,20110116,   88,    0
111472,20110117,   95,    0
111472,20110118,   90,    0
111472,20110119,   83,    0
111472,20110120,   85,    0
111472,20110121,   75,    0
111472,20110122,   86,    0
111472,20110123,   94,    0
111472,20110124,   94,    0
111472,20110125,   93,    0
111472,20110126,   96,    0
111472,20110127,   82,    0
111472,20110128,   75,    0
111472,20110129,   77,    0
111472,20110130,   74,    0
111472,20110131,   82,    0
111472,20110201,   96,    0
111472,20110202,   96,    0
111472,20110203,   95,    0
111472,20110204,   91,    0
111472,20110205,   81,    0
111472,20110206,   79,    0
111472,20110207,   69,    0
111472,20110208,   81,    0
111472,20110209,   95,    0
111472,20110210,   93,    0
111472,20110211,   90,    0
111472,20110212,   87,    0
111472,20110213,   89,    0
111472,20110214,   88,    0
111472,20110215,   92,    0
111472,20110216,   89,    0
111472,20110217,   88,    0
111472,20110218,   84,    0
111472,20110219,   78,    0
111472,20110220,   92,    0
111472,20110221,   89,    0
111472,20110222,   72,    0
111472,20110223,   68,    0
111472,20110224,   94,    0
111472,20110225,   97,    0
111472,20110226,   92,    0
111472,20110227,   82,    0
111472,20110228,   81,    0
111472,20110301,   74,    0
111472,20110302,   50,    0
111472,20110303,   53,    0
111472,20110304,   63,    0
111472,20110305,   70,    0
111472,20110306,   65,    0
111472,20110307,   38,    0
111472,20110308,   51,    0
111472,20110309,   73,    0
111472,20110310,   74,    0
111472,20110311,   74,    0
111472,20110312,   66,    0
111472,20110313,   83,    0
111472,20110314,   88,    0
111472,20110315,   72,    0
111472,20110316,   80,    0
111472,20110317,   85,    0
111472,20110318,   82,    0
111472,20110319,   75,    0
111472,20110320,   63,    0
111472,20110321,   57,    0
111472,20110322,   53,    0
111472,20110323,   61,    0
111472,20110324,   63,    0
111472,20110325,   57,    0
111472,20110326,   67,    0
111472,20110327,   64,    0
111472,20110328,   61,    0
111472,20110329,   59,    0
111472,20110330,   81,    0
111472,20110331,   92,    0
111472,20110401,   90,    0
111472,20110402,   77,    0
111472,20110403,   89,    0
111472,20110404,   77,    0
111472,20110405,   78,    0
111472,20110406,   76,    0
111472,20110407,   66,    0
111472,20110408,   65,    0
111472,20110409,   61,    0
111472,20110410,   55,    0
111472,20110411,   59,    0
111472,20110412,   68,    0
111472,20110413,   59,    0
111472,20110414,   62,    0
111472,20110415,   58,    0
111472,20110416,   60,    0
111472,20110417,   53,    0
111472,20110418,   46,    0
111472,20110419,   47,    0
111472,20110420,   53,    0
111472,20110421,   57,    0
111472,20110422,   51,    0
111472,20110423,   51,    0
111472,20110424,   64,    0
111472,20110425,   46,    0
111472,20110426,   58,    0
111472,20110427,   81,    0
111472,20110428,   84,    0
111472,20110429,   65,    0
111472,20110430,   61,    0
111472,20110501,   53,    0
111472,20110502,   47,    0
111472,20110503,   52,    0
111472,20110504,   53,    0
111472,20110505,   51,    0
111472,20110506,   52,    0
111472,20110507,   40,    0
111472,20110508,   31,    0
111472,20110509,   31,    0
111472,20110510,   55,    0
111472,20110511,   78,    0
111472,20110512,   65,    0
111472,20110513,   59,    0
111472,20110514,   62,    0
111472,20110515,   71,    0
111472,20110516,   74,    0
111472,20110517,   61,    0
111472,20110518,   62,    0
111472,20110519,   65,    0
111472,20110520,   80,    0
111472,20110521,   68,    0
111472,20110522,   64,    0
111472,20110523,   52,    0
111472,20110524,   51,    0
111472,20110525,   43,    0
111472,20110526,   49,    0
111472,20110527,   63,    0
111472,20110528,   58,    0
111472,20110529,   54,    0
111472,20110530,   48,    0
111472,20110531,   85,    0
111472,20110601,   60,    0
111472,20110602,   39,    0
111472,20110603,   43,    0
111472,20110604,   64,    0
111472,20110605,   80,    0
111472,20110606,   87,    0
111472,20110607,   72,    0
111472,20110608,   77,    0
111472,20110609,   71,    0
111472,20110610,   78,    0
111472,20110611,   79,    0
111472,20110612,   63,    0
111472,20110613,   81,    0
111472,20110614,   73,    0
111472,20110615,   73,    0
111472,20110616,   72,    0
111472,20110617,   67,    0
111472,20110618,   74,    0
111472,20110619,   82,    0
111472,20110620,   91,    0
111472,20110621,   86,    0
111472,20110622,   83,    0
111472,20110623,   74,    0
111472,20110624,   78,    0
111472,20110625,   79,    0
111472,20110626,   64,    0
111472,20110627,   60,    0
111472,20110628,   56,    0
111472,20110629,   82,    0
111472,20110630,   61,    0
111472,20110701,   72,    0
111472,20110702,   67,    0
111472,20110703,   63,    0
111472,20110704,   68,    0
111472,20110705,   56,    0
111472,20110706,   58,    0
111472,20110707,   65,    0
111472,20110708,   60,    0
111472,20110709,   53,    0
111472,20110710,   70,    0
111472,20110711,   70,    0
111472,20110712,   68,    0
111472,20110713,   85,    0
111472,20110714,   71,    0
111472,20110715,   58,    0
111472,20110716,   61,    0
111472,20110717,   79,    0
111472,20110718,   77,    0
111472,20110719,   75,    0
111472,20110720,   77,    0
111472,20110721,   79,    0
111472,20110722,   75,    0
111472,20110723,   73,    0
111472,20110724,   82,    0
111472,20110725,   69,    0
111472,20110726,   78,    0
111472,20110727,   90,    0
111472,20110728,   84,    0
111472,20110729,   79,    0
111472,20110730,   79,    0
111472,20110731,   78,    0
111472,20110801,   65,    0
111472,20110802,   60,    0
111472,20110803,   80,    0
111472,20110804,   80,    0
111472,20110805,   81,    0
111472,20110806,   93,    0
111472,20110807,   72,    0
111472,20110808,   82,    0
111472,20110809,   76,    0
111472,20110810,   68,    0
111472,20110811,   61,    0
111472,20110812,   83,    0
111472,20110813,   84,    0
111472,20110814,   84,    0
111472,20110815,   69,    0
111472,20110816,   69,    0
111472,20110817,   68,    0
111472,20110818,   66,    0
111472,20110819,   71,    0
111472,20110820,   61,    0
111472,20110821,   74,    0
111472,20110822,   76,    0
111472,20110823,   63,    0
111472,20110824,   82,    0
111472,20110825,   83,    0
111472,20110826,   80,    0
111472,20110827,   85,    0
111472,20110828,   76,    0
111472,20110829,   73,    0
111472,20110830,   72,    0
111472,20110831,   70,    0
111472,20110901,   68,    0
111472,20110902,   69,    0
111472,20110903,   70,    0
111472,20110904,   78,    0
111472,20110905,   68,    0
111472,20110906,   67,    0
111472,20110907,   74,    0
111472,20110908,   77,    0
111472,20110909,   89,    0
111472,20110910,   78,    0
111472,20110911,   88,    0
111472,20110912,   79,    0
111472,20110913,   82,    0
111472,20110914,   69,    0
111472,20110915,   73,    0
111472,20110916,   77,    0
111472,20110917,   78,    0
111472,20110918,   81,    0
111472,20110919,   77,    0
111472,20110920,   82,    0
111472,20110921,   82,    0
111472,20110922,   74,    0
111472,20110923,   78,    0
111472,20110924,   78,    0
111472,20110925,   79,    0
111472,20110926,   78,    0
111472,20110927,   74,    0
111472,20110928,   75,    0
111472,20110929,   72,    0
111472,20110930,   71,    0
111472,20111001,   72,    0
111472,20111002,   72,    0
111472,20111003,   75,    0
111472,20111004,   77,    0
111472,20111005,   78,    0
111472,20111006,   82,    0
111472,20111007,   77,    0
111472,20111008,   82,    0
111472,20111009,   87,    0
111472,20111010,   86,    0
111472,20111011,   85,    0
111472,20111012,   87,    0
111472,20111013,   81,    0
111472,20111014,   67,    0
111472,20111015,   64,    0
111472,20111016,   77,    0
111472,20111017,   86,    0
111472,20111018,   89,    0
111472,20111019,   89,    0
111472,20111020,   94,    0
111472,20111021,   92,    0
111472,20111022,   81,    0
111472,20111023,   81,    0
111472,20111024,   76,    0
111472,20111025,   72,    0
111472,20111026,   75,    0
111472,20111027,   82,    0
111472,20111028,   86,    0
111472,20111029,   86,    0
111472,20111030,   93,    0
111472,20111031,   88,    0
111472,20111101,   85,    0
111472,20111102,   79,    0
111472,20111103,   68,    0
111472,20111104,   78,    0
111472,20111105,   76,    0
111472,20111106,   81,    0
111472,20111107,   90,    0
111472,20111108,   85,    0
111472,20111109,   97,    0
111472,20111110,   97,    0
111472,20111111,   82,    0
111472,20111112,   90,    0
111472,20111113,   92,    0
111472,20111114,   99,    0
111472,20111115,   97,    0
111472,20111116,   98,    0
111472,20111117,   94,    0
111472,20111118,   95,    0
111472,20111119,   92,    0
111472,20111120,   86,    0
111472,20111121,   95,    0
111472,20111122,   90,    0
111472,20111123,   99,    0
111472,20111124,   99,    0
111472,20111125,   99,    0
111472,20111126,   94,    0
111472,20111127,   90,    0
111472,20111128,   98,    0
111472,20111129,   97,    0
111472,20111130,   87,    0
111472,20111201,   90,    0
111472,20111202,   83,    0
111472,20111203,   93,    0
111472,20111204,   92,    0
111472,20111205,   82,    0
111472,20111206,   85,    0
111472,20111207,   80,    0
111472,20111208,   82,    0
111472,20111209,   89,    0
111472,20111210,   84,    0
111472,20111211,   85,    0
111472,20111212,   86,    0
111472,20111213,   84,    0
111472,20111214,   81,    0
111472,20111215,   85,    0
111472,20111216,   86,    0
111472,20111217,   90,    0
111472,20111218,   89,    0
111472,20111219,   87,    0
111472,20111220,   94,    0
111472,20111221,   95,    0
111472,20111222,   96,    0
111472,20111223,   92,    0
111472,20111224,   82,    0
111472,20111225,   93,    0
111472,20111226,   94,    0
111472,20111227,   93,    0
111472,20111228,   94,    0
111472,20111229,   87,    0
111472,20111230,   80,    0
111472,20111231,   95,    0
111472,20120101,   92,    0
111472,20120102,   90,    0
111472,20120103,   88,    0
111472,20120104,   79,    0
111472,20120105,   86,    0
111472,20120106,   85,    0
111472,20120107,   86,    0
111472,20120108,   87,    0
111472,20120109,   94,    0
111472,20120110,   93,    0
111472,20120111,   85,    0
111472,20120112,   85,    0
111472,20120113,   86,    0
111472,20120114,   82,    0
111472,20120115,   91,    0
111472,20120116,   79,    0
111472,20120117,   81,    0
111472,20120118,   92,    0
111472,20120119,   94,    0
111472,20120120,   85,    0
111472,20120121,   93,    0
111472,20120122,   80,    0
111472,20120123,   87,    0
111472,20120124,   89,    0
111472,20120125,   83,    0
111472,20120126,   84,    0
111472,20120127,   95,    0
111472,20120128,   87,    0
111472,20120129,   83,    0
111472,20120130,   91,    0
111472,20120131,   81,    0
111472,20120201,   64,    0
111472,20120202,   50,    0
111472,20120203,   58,    0
111472,20120204,   73,    0
111472,20120205,   63,    0
111472,20120206,   64,    0
111472,20120207,   69,    0
111472,20120208,   69,    0
111472,20120209,   78,    0
111472,20120210,   72,    0
111472,20120211,   63,    0
111472,20120212,   60,    0
111472,20120213,   77,    0
111472,20120214,   93,    0
111472,20120215,   88,    0
111472,20120216,   94,    0
111472,20120217,   94,    0
111472,20120218,   96,    0
111472,20120219,   80,    0
111472,20120220,   77,    0
111472,20120221,   79,    0
111472,20120222,   77,    0
111472,20120223,   91,    0
111472,20120224,   96,    0
111472,20120225,   84,    0
111472,20120226,   74,    0
111472,20120227,   76,    0
111472,20120228,   85,    0
111472,20120229,   87,    0
111472,20120301,   89,    0
111472,20120302,   92,    0
111472,20120303,   85,    0
111472,20120304,   82,    0
111472,20120305,   85,    0
111472,20120306,   74,    0
111472,20120307,   86,    0
111472,20120308,   74,    0
111472,20120309,   72,    0
111472,20120310,   77,    0
111472,20120311,   78,    0
111472,20120312,   80,    0
111472,20120313,   78,    0
111472,20120314,   71,    0
111472,20120315,   69,    0
111472,20120316,   58,    0
111472,20120317,   69,    0
111472,20120318,   89,    0
111472,20120319,   73,    0
111472,20120320,   63,    0
111472,20120321,   55,    0
111472,20120322,   51,    0
111472,20120323,   61,    0
111472,20120324,   59,    0
111472,20120325,   55,    0
111472,20120326,   43,    0
111472,20120327,   52,    0
111472,20120328,   53,    0
111472,20120329,   60,    0
111472,20120330,   74,    0
111472,20120331,   75,    0
111472,20120401,   52,    0
111472,20120402,   60,    0
111472,20120403,   61,    0
111472,20120404,   67,    0
111472,20120405,   76,    0
111472,20120406,   63,    0
111472,20120407,   70,    0
111472,20120408,   54,    0
111472,20120409,   86,    0
111472,20120410,   81,    0
111472,20120411,   74,    0
111472,20120412,   83,    0
111472,20120413,   72,    0
111472,20120414,   64,    0
111472,20120415,   71,    0
111472,20120416,   54,    0
111472,20120417,   61,    0
111472,20120418,   78,    0
111472,20120419,   81,    0
111472,20120420,   85,    0
111472,20120421,   82,    0
111472,20120422,   82,    0
111472,20120423,   77,    0
111472,20120424,   83,    0
111472,20120425,   80,    0
111472,20120426,   88,    0
111472,20120427,   87,    0
111472,20120428,   62,    0
111472,20120429,   59,    0
111472,20120430,   62,    0
111472,20120501,   71,    0
111472,20120502,   81,    0
111472,20120503,   76,    0
111472,20120504,   73,    0
111472,20120505,   88,    0
111472,20120506,   89,    0
111472,20120507,   76,    0
111472,20120508,   72,    0
111472,20120509,   83,    0
111472,20120510,   70,    0
111472,20120511,   75,    0
111472,20120512,   61,    0
111472,20120513,   59,    0
111472,20120514,   57,    0
