EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111471 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
111471,19881024,    7,    0
111471,19881025,    4,    0
111471,19881026,    6,    0
111471,19881027,    6,    0
111471,19881028,    7,    0
111471,19881029,    4,    0
111471,19881030,    5,    0
111471,19881031,    4,    0
111471,19881101,    3,    0
111471,19881102,    5,    0
111471,19881103,    2,    0
111471,19881104,    0,    0
111471,19881105,    1,    0
111471,19881106,    3,    0
111471,19881107,    3,    0
111471,19881108,    4,    0
111471,19881109,    7,    0
111471,19881110,    8,    0
111471,19881111,    8,    0
111471,19881112,    8,    0
111471,19881113,    6,    0
111471,19881114,    7,    0
111471,19881115,    7,    0
111471,19881116,    5,    0
111471,19881117,    7,    0
111471,19881118,    7,    0
111471,19881119,    6,    0
111471,19881120,    8,    0
111471,19881121,    4,    0
111471,19881122,    8,    0
111471,19881123,    8,    0
111471,19881124,    8,    0
111471,19881125,    7,    0
111471,19881126,    8,    0
111471,19881127,    5,    0
111471,19881128,    8,    0
111471,19881129,    8,    0
111471,19881130,    8,    0
111471,19881201,    7,    0
111471,19881202,    8,    0
111471,19881203,    8,    0
111471,19881204,    8,    0
111471,19881205,    8,    0
111471,19881206,    7,    0
111471,19881207,    5,    0
111471,19881208,    7,    0
111471,19881209,    8,    0
111471,19881210,    8,    0
111471,19881211,    8,    0
111471,19881212,    7,    0
111471,19881213,    7,    0
111471,19881214,    7,    0
111471,19881215,    7,    0
111471,19881216,    7,    0
111471,19881217,    8,    0
111471,19881218,    8,    0
111471,19881219,    7,    0
111471,19881220,    6,    0
111471,19881221,    8,    0
111471,19881222,    8,    0
111471,19881223,    8,    0
111471,19881224,    8,    0
111471,19881225,    8,    0
111471,19881226,    8,    0
111471,19881227,    8,    0
111471,19881228,    8,    0
111471,19881229,    8,    0
111471,19881230,    8,    0
111471,19881231,    7,    0
111471,19890101,    8,    0
111471,19890102,    5,    0
111471,19890103,    0,    0
111471,19890104,    5,    0
111471,19890105,    7,    0
111471,19890106,    7,    0
111471,19890107,    8,    0
111471,19890108,    8,    0
111471,19890109,    8,    0
111471,19890110,    8,    0
111471,19890111,    6,    0
111471,19890112,    5,    0
111471,19890113,    4,    0
111471,19890114,    3,    0
111471,19890115,    8,    0
111471,19890116,    5,    0
111471,19890117,    8,    0
111471,19890118,    6,    0
111471,19890119,    8,    0
111471,19890120,    8,    0
111471,19890121,    7,    0
111471,19890122,    6,    0
111471,19890123,    8,    0
111471,19890124,    6,    0
111471,19890125,    0,    0
111471,19890126,    0,    0
111471,19890127,    6,    0
111471,19890128,    8,    0
111471,19890129,    8,    0
111471,19890130,    8,    0
111471,19890131,    8,    0
111471,19890201,    8,    0
111471,19890202,    8,    0
111471,19890203,    8,    0
111471,19890204,    8,    0
111471,19890205,    8,    0
111471,19890206,    8,    0
111471,19890207,    6,    0
111471,19890208,    8,    0
111471,19890209,    8,    0
111471,19890210,    3,    0
111471,19890211,    8,    0
111471,19890212,    6,    0
111471,19890213,    8,    0
111471,19890214,    5,    0
111471,19890215,    8,    0
111471,19890216,    5,    0
111471,19890217,    5,    0
111471,19890218,    8,    0
111471,19890219,    8,    0
111471,19890220,    6,    0
111471,19890221,    6,    0
111471,19890222,    8,    0
111471,19890223,    8,    0
111471,19890224,    7,    0
111471,19890225,    7,    0
111471,19890226,    6,    0
111471,19890227,    7,    0
111471,19890228,    7,    0
111471,19890301,    7,    0
111471,19890302,    8,    0
111471,19890303,    7,    0
111471,19890304,    6,    0
111471,19890305,    6,    0
111471,19890306,    1,    0
111471,19890307,    6,    0
111471,19890308,    7,    0
111471,19890309,    6,    0
111471,19890310,    3,    0
111471,19890311,    3,    0
111471,19890312,    7,    0
111471,19890313,    5,    0
111471,19890314,    6,    0
111471,19890315,    6,    0
111471,19890316,    7,    0
111471,19890317,    8,    0
111471,19890318,    1,    0
111471,19890319,    1,    0
111471,19890320,    5,    0
111471,19890321,    7,    0
111471,19890322,    8,    0
111471,19890323,    2,    0
111471,19890324,    8,    0
111471,19890325,    5,    0
111471,19890326,    3,    0
111471,19890327,    4,    0
111471,19890328,    4,    0
111471,19890329,    4,    0
111471,19890330,    0,    0
111471,19890331,    5,    0
111471,19890401,    6,    0
111471,19890402,    8,    0
111471,19890403,    8,    0
111471,19890404,    8,    0
111471,19890405,    8,    0
111471,19890406,    8,    0
111471,19890407,    5,    0
111471,19890408,    7,    0
111471,19890409,    5,    0
111471,19890410,    8,    0
111471,19890411,    6,    0
111471,19890412,    8,    0
111471,19890413,    8,    0
111471,19890414,    8,    0
111471,19890415,    5,    0
111471,19890416,    6,    0
111471,19890417,    8,    0
111471,19890418,    5,    0
111471,19890419,    8,    0
111471,19890420,    7,    0
111471,19890421,    8,    0
111471,19890422,    6,    0
111471,19890423,    5,    0
111471,19890424,    6,    0
111471,19890425,    8,    0
111471,19890426,    8,    0
111471,19890427,    6,    0
111471,19890428,    6,    0
111471,19890429,    2,    0
111471,19890430,    4,    0
111471,19890501,    4,    0
111471,19890502,    4,    0
111471,19890503,    0,    0
111471,19890504,    0,    0
111471,19890505,    2,    0
111471,19890506,    4,    0
111471,19890507,    5,    0
111471,19890508,    4,    0
111471,19890509,    3,    0
111471,19890510,    8,    0
111471,19890511,    7,    0
111471,19890512,    7,    0
111471,19890513,    7,    0
111471,19890514,    4,    0
111471,19890515,    1,    0
111471,19890516,    1,    0
111471,19890517,    2,    0
111471,19890518,    1,    0
111471,19890519,    1,    0
111471,19890520,    3,    0
111471,19890521,    3,    0
111471,19890522,    1,    0
111471,19890523,    0,    0
111471,19890524,    0,    0
111471,19890525,    0,    0
111471,19890526,    4,    0
111471,19890527,    5,    0
111471,19890528,    4,    0
111471,19890529,    3,    0
111471,19890530,    6,    0
111471,19890531,    3,    0
111471,19890601,    4,    0
111471,19890602,    5,    0
111471,19890603,    7,    0
111471,19890604,    7,    0
111471,19890605,    7,    0
111471,19890606,    7,    0
111471,19890607,    7,    0
111471,19890608,    7,    0
111471,19890609,    5,    0
111471,19890610,    7,    0
111471,19890611,    4,    0
111471,19890612,    4,    0
111471,19890613,    1,    0
111471,19890614,    5,    0
111471,19890615,    4,    0
111471,19890616,    3,    0
111471,19890617,    2,    0
111471,19890618,    3,    0
111471,19890619,    1,    0
111471,19890620,    3,    0
111471,19890621,    5,    0
111471,19890622,    8,    0
111471,19890623,    7,    0
111471,19890624,    3,    0
111471,19890625,    3,    0
111471,19890626,    4,    0
111471,19890627,    7,    0
111471,19890628,    6,    0
111471,19890629,    7,    0
111471,19890630,    7,    0
111471,19890701,    7,    0
111471,19890702,    8,    0
111471,19890703,    8,    0
111471,19890704,    8,    0
111471,19890705,    2,    0
111471,19890706,    2,    0
111471,19890707,    4,    0
111471,19890708,    5,    0
111471,19890709,    6,    0
111471,19890710,    6,    0
111471,19890711,    4,    0
111471,19890712,    2,    0
111471,19890713,    3,    0
111471,19890714,    5,    0
111471,19890715,    4,    0
111471,19890716,    6,    0
111471,19890717,    5,    0
111471,19890718,    5,    0
111471,19890719,    1,    0
111471,19890720,    2,    0
111471,19890721,    5,    0
111471,19890722,    5,    0
111471,19890723,    6,    0
111471,19890724,    6,    0
111471,19890725,    4,    0
111471,19890726,    4,    0
111471,19890727,    4,    0
111471,19890728,    3,    0
111471,19890729,    1,    0
111471,19890730,    6,    0
111471,19890731,    7,    0
111471,19890801,    5,    0
111471,19890802,    6,    0
111471,19890803,    5,    0
111471,19890804,    3,    0
111471,19890805,    1,    0
111471,19890806,    6,    0
111471,19890807,    6,    0
111471,19890808,    7,    0
111471,19890809,    3,    0
111471,19890810,    7,    0
111471,19890811,    8,    0
111471,19890812,    4,    0
111471,19890813,    6,    0
111471,19890814,    3,    0
111471,19890815,    3,    0
111471,19890816,    5,    0
111471,19890817,    4,    0
111471,19890818,    1,    0
111471,19890819,    2,    0
111471,19890820,    2,    0
111471,19890821,    2,    0
111471,19890822,    4,    0
111471,19890823,    3,    0
111471,19890824,    1,    0
111471,19890825,    8,    0
111471,19890826,    7,    0
111471,19890827,    7,    0
111471,19890828,    7,    0
111471,19890829,    6,    0
111471,19890830,    7,    0
111471,19890831,    5,    0
111471,19890901,    8,    0
111471,19890902,    7,    0
111471,19890903,    3,    0
111471,19890904,    6,    0
111471,19890905,    2,    0
111471,19890906,    2,    0
111471,19890907,    0,    0
111471,19890908,    0,    0
111471,19890909,    4,    0
111471,19890910,    6,    0
111471,19890911,    6,    0
111471,19890912,    7,    0
111471,19890913,    7,    0
111471,19890914,    7,    0
111471,19890915,    8,    0
111471,19890916,    7,    0
111471,19890917,    4,    0
111471,19890918,    1,    0
111471,19890919,    7,    0
111471,19890920,    3,    0
111471,19890921,    0,    0
111471,19890922,    5,    0
111471,19890923,    8,    0
111471,19890924,    5,    0
111471,19890925,    5,    0
111471,19890926,    8,    0
111471,19890927,    2,    0
111471,19890928,    5,    0
111471,19890929,    7,    0
111471,19890930,    7,    0
111471,19891001,    7,    0
111471,19891002,    7,    0
111471,19891003,    3,    0
111471,19891004,    1,    0
111471,19891005,    1,    0
111471,19891006,    8,    0
111471,19891007,    7,    0
111471,19891008,    6,    0
111471,19891009,    8,    0
111471,19891010,    7,    0
111471,19891011,    8,    0
111471,19891012,    7,    0
111471,19891013,    7,    0
111471,19891014,    6,    0
111471,19891015,    4,    0
111471,19891016,    4,    0
111471,19891017,    4,    0
111471,19891018,    6,    0
111471,19891019,    4,    0
111471,19891020,    7,    0
111471,19891021,    5,    0
111471,19891022,    0,    0
111471,19891023,    1,    0
111471,19891024,    4,    0
111471,19891025,    1,    0
111471,19891026,    3,    0
111471,19891027,    4,    0
111471,19891028,    6,    0
111471,19891029,    7,    0
111471,19891030,    7,    0
111471,19891031,    7,    0
111471,19891101,    8,    0
111471,19891102,    8,    0
111471,19891103,    8,    0
111471,19891104,    7,    0
111471,19891105,    7,    0
111471,19891106,    6,    0
111471,19891107,    4,    0
111471,19891108,    7,    0
111471,19891109,    5,    0
111471,19891110,    6,    0
111471,19891111,    5,    0
111471,19891112,    3,    0
111471,19891113,    2,    0
111471,19891114,    2,    0
111471,19891115,    5,    0
111471,19891116,    1,    0
111471,19891117,    1,    0
111471,19891118,    0,    0
111471,19891119,    3,    0
111471,19891120,    5,    0
111471,19891121,    7,    0
111471,19891122,    5,    0
111471,19891123,    3,    0
111471,19891124,    7,    0
111471,19891125,    2,    0
111471,19891126,    4,    0
111471,19891127,    8,    0
111471,19891128,    3,    0
111471,19891129,    0,    0
111471,19891130,    2,    0
111471,19891201,    0,    0
111471,19891202,    1,    0
111471,19891203,    5,    0
111471,19891204,    5,    0
111471,19891205,    7,    0
111471,19891206,    7,    0
111471,19891207,    6,    0
111471,19891208,    5,    0
111471,19891209,    7,    0
111471,19891210,    1,    0
111471,19891211,    7,    0
111471,19891212,    8,    0
111471,19891213,    6,    0
111471,19891214,    8,    0
111471,19891215,    8,    0
111471,19891216,    7,    0
111471,19891217,    7,    0
111471,19891218,    7,    0
111471,19891219,    6,    0
111471,19891220,    8,    0
111471,19891221,    7,    0
111471,19891222,    8,    0
111471,19891223,    4,    0
111471,19891224,    4,    0
111471,19891225,    4,    0
111471,19891226,    6,    0
111471,19891227,    8,    0
111471,19891228,    8,    0
111471,19891229,    8,    0
111471,19891230,    8,    0
111471,19891231,    8,    0
111471,19900101,    8,    0
111471,19900102,    8,    0
111471,19900103,    5,    0
111471,19900104,    7,    0
111471,19900105,    8,    0
111471,19900106,    7,    0
111471,19900107,    7,    0
111471,19900108,    8,    0
111471,19900109,    8,    0
111471,19900110,    8,    0
111471,19900111,    8,    0
111471,19900112,    8,    0
111471,19900113,    8,    0
111471,19900114,    8,    0
111471,19900115,    8,    0
111471,19900116,    8,    0
111471,19900117,    6,    0
111471,19900118,    1,    0
111471,19900119,    8,    0
111471,19900120,    8,    0
111471,19900121,    7,    0
111471,19900122,    6,    0
111471,19900123,    7,    0
111471,19900124,    4,    0
111471,19900125,    8,    0
111471,19900126,    7,    0
111471,19900127,    7,    0
111471,19900128,    6,    0
111471,19900129,    6,    0
111471,19900130,    7,    0
111471,19900131,    7,    0
111471,19900201,    5,    0
111471,19900202,    5,    0
111471,19900203,    7,    0
111471,19900204,    5,    0
111471,19900205,    1,    0
111471,19900206,    3,    0
111471,19900207,    7,    0
111471,19900208,    5,    0
111471,19900209,    5,    0
111471,19900210,    8,    0
111471,19900211,    7,    0
111471,19900212,    7,    0
111471,19900213,    8,    0
111471,19900214,    8,    0
111471,19900215,    7,    0
111471,19900216,    4,    0
111471,19900217,    6,    0
111471,19900218,    7,    0
111471,19900219,    6,    0
111471,19900220,    2,    0
111471,19900221,    3,    0
111471,19900222,    0,    0
111471,19900223,    0,    0
111471,19900224,    7,    0
111471,19900225,    6,    0
111471,19900226,    7,    0
111471,19900227,    7,    0
111471,19900228,    8,    0
111471,19900301,    6,    0
111471,19900302,    7,    0
111471,19900303,    7,    0
111471,19900304,    7,    0
111471,19900305,    5,    0
111471,19900306,    8,    0
111471,19900307,    7,    0
111471,19900308,    4,    0
111471,19900309,    7,    0
111471,19900310,    8,    0
111471,19900311,    5,    0
111471,19900312,    4,    0
111471,19900313,    7,    0
111471,19900314,    3,    0
